,Date,Diagnostic,Forest Type,Latitude,Longitude,Name,Notes,Origin,State,Submitter,Tag#
4484,2011-05-01,Culture,Mixed Evergreen,37.751166,-122.142371,TS110519-OZ463,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4485,2011-05-01,Culture,Mixed Evergreen,37.7511,-122.141588,TS110519-OZ514,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4486,2011-05-01,Culture,Mixed Evergreen,37.752064,-122.140096,TS110519-OZ518,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4487,2011-05-01,Culture,Mixed Evergreen,37.751637,-122.141142,TS110519-OZ550,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4488,2011-05-01,Culture,Mixed Evergreen,37.752296,-122.141511,TS110519-OZ585,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4489,2011-05-01,Culture,Mixed Evergreen,37.753135,-122.13796,TS110520-OZ59,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4490,2011-05-01,Culture,Mixed Evergreen,37.751636,-122.138657,TS110519-OZ760,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4491,2011-05-01,Culture,Mixed Evergreen,37.751856,-122.138396,TS110520-OZ782,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4492,2011-05-01,Culture,Mixed Evergreen,37.75144,-122.138535,TS110519-OZ791,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4493,2011-05-01,Culture,Mixed Evergreen,37.7514,-122.13848,TS110519-OZ794,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4494,2011-05-01,Culture,Mixed Evergreen,37.753753,-122.145868,TS110520-OZ1B,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4495,2011-05-01,Culture,Mixed Evergreen,37.753594,-122.145519,TS110520-OZ3A,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4496,2011-05-01,Culture,Mixed Evergreen,37.753594,-122.145519,TS110520-OZ3B,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4497,2011-05-01,Culture,Mixed Evergreen,37.753525,-122.145212,TS110520-OZ5,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4498,2011-05-01,Culture,Mixed Evergreen,37.754338,-122.144309,TS110520-OZ6,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4499,2011-09-01,Culture,Mixed Evergreen,37.972598,-122.628794,TS110901-77.05,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4500,2011-09-01,Culture,Mixed Evergreen,37.960534,-122.600071,TS110914-99.08,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4501,2011-05-01,Culture,Oak Savannah,38.186341,-122.197101,TS110502-LC13,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4502,2011-05-01,Culture,Oak Savannah,38.186839,-122.196662,TS110502-LC2-1,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4503,2011-05-01,Culture,Oak Savannah,38.186839,-122.196662,TS110502-LC2-2,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4504,2011-03-01,Culture,Oak Savannah,38.186711,-122.197067,TS110328-LC1,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4505,2011-03-01,Culture,Oak Savannah,38.186839,-122.196662,TS110328-LC2,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4506,2011-03-01,Culture,Oak Savannah,38.187118,-122.196456,TS110328-LC3,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4507,2011-03-01,Culture,Oak Savannah,38.187413,-122.196329,TS110328-LC4,bay leaf,Umbellularia  californica,Negative,Phytosphere Research,
4508,2011-11-01,Culture,Mixed Evergreen,37.327263,-122.176923,TS111102-1213,"PARP,  bark canker,",Quercus chrysolepis,Negative,Phytosphere Research,
4509,2011-11-01,Culture,Mixed Evergreen,37.327643,-122.177489,TS111102-1214,"PARP,  bark canker,",Quercus chrysolepis,Negative,Phytosphere Research,
4510,2011-12-01,Culture,Mixed Evergreen,37.317004,-122.202626,TS111214-490,"PARP,  bark canker,",Quercus chrysolepis,Negative,Phytosphere Research,
4511,2011-10-01,Culture,Tanoak,37.387843,-122.29907,TS111007-78-4,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4512,2011-09-01,Culture,Mixed Evergreen,37.541165,-122.415982,TS110928-G05,"PARP,  bark canker",Rhamnus californica,Negative,Phytosphere Research,
4513,2011-09-01,Culture,Mixed Evergreen,37.541165,-122.415982,TS110928-G05,"soil sample,  Pear bait,",Rhamnus californica,Negative,Phytosphere Research,
4514,2011-09-01,Culture,Mixed Evergreen,37.541165,-122.415982,TS110928-G05,"soil sample,  Pear bait, wet ditch nr dead Rhanmus",soil,Negative,Phytosphere Research,
4515,2011-09-01,Culture,Redwood Tanoak,37.447985,-122.329661,TS110923-1000,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4516,2011-09-01,Culture,Redwood Tanoak,37.447889,-122.329899,TS110923-20,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4517,2011-09-01,Culture,Redwood Tanoak,37.447416,-122.33045,TS110923-566,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4518,2011-09-01,Culture,Redwood Tanoak,37.447399,-122.330077,TS110923-665 stm2,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4519,2011-09-01,Culture,Redwood Tanoak,37.448179,-122.33073,TS110923-811,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4520,2011-09-01,Culture,Redwood Tanoak,37.447661,-122.330463,TS110923-nr 604,"tanoak regen,  twig,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4521,2011-09-01,Culture,Redwood Tanoak,37.447725,-122.330399,TS110923-nr 609,"tanoak regen,  twig,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4522,2011-09-01,Culture,Redwood Tanoak,37.447349,-122.32995,TS110923-nr 668,"tanoak regen,  twig,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4523,2011-11-01,Culture,Tanoak,38.557848,-123.187409,TS111107- 51 s1,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4524,2011-11-01,Culture,Tanoak,38.599628,-122.96828,TS111109-301 s1,"bark canker,  PARP,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4525,2011-11-01,Culture,Tanoak,38.599685,-122.968301,TS111109-304,"bark canker,  PARP,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4526,2011-11-01,Culture,Tanoak,38.599385,-122.968021,TS111114-345 s2,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4527,2011-11-01,Culture,Tanoak,38.601545,-122.967712,TS111109-350 s2,"bark canker,  PARP,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4528,2011-11-01,Culture,Tanoak,38.556962,-123.186907,TS111109-71-2,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4529,2011-11-01,Culture,Tanoak,38.556962,-123.186907,TS111109-89-2,"PARP,  bark canker,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4530,2011-11-01,Culture,Tanoak,38.601599,-122.968064,TS111109-993,"bark canker,  PARP,",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4531,2011-11-01,Culture,Tanoak,38.552945,-123.190435,TS111109-PC1,"twig canker,  twig, all four samples from understory LD were negative",Notholithocarpus densiflorus,Negative,Phytosphere Research,
4532,2011-09-01,Culture,Other,37.433039,-122.260797,TS110912,"PARP,  bark canker,",Quercus agrifolia,Negative,Phytosphere Research,
4533,2011-12-01,Culture,Other,37.433039,-122.260797,TS20111202 D,"under bark of root flare,  PARP,",Quercus agrifolia,Negative,Phytosphere Research,
4534,2011-12-01,Culture,Other,37.433039,-122.260797,TS111202B,"Malt Extract Agar,",Quercus agrifolia,Negative,Phytosphere Research,
4535,2011-08-01,Culture,Other,37.433039,-122.260797,TS110812-A,"bark canker,  bark canker, margin hard to find, possibly not at edge, most tissue looked bad",Quercus agrifolia,Negative,Phytosphere Research,
4536,2011-08-01,Culture,Other,37.433039,-122.260797,TS110812-B,"bark canker,  bark canker, margin hard to find, possibly not at edge, most tissue looked bad",Quercus agrifolia,Negative,Phytosphere Research,
4537,2011-07-01,Culture,Mixed Evergreen,35.8256,-121.337541,BS016,,Umbellularia  californica,Negative,Rizzo Lab,
4538,2011-07-01,Culture,Mixed Evergreen,35.833679,-121.340911,BS020,,Umbellularia  californica,Negative,Rizzo Lab,
4539,2011-09-01,Culture,Mixed Evergreen,35.797871,-121.338022,BS032,,Umbellularia  californica,Negative,Rizzo Lab,
4540,2011-08-01,Culture,Mixed Evergreen,36.031534,-121.517223,BS044,,Umbellularia  californica,Negative,Rizzo Lab,
4541,2011-08-01,Culture,Mixed Evergreen,36.023475,-121.504683,BS046,,Umbellularia  californica,Negative,Rizzo Lab,
4542,2011-08-01,Culture,Mixed Evergreen,36.02808,-121.499785,BS047,,Umbellularia  californica,Negative,Rizzo Lab,
4543,2011-09-01,Culture,Mixed Evergreen,35.786791,-121.313467,BS054,,Umbellularia  californica,Negative,Rizzo Lab,
4544,2011-08-01,Culture,Mixed Evergreen,36.029092,-121.511638,BS057,,Umbellularia  californica,Negative,Rizzo Lab,
4545,2011-08-01,Culture,Mixed Evergreen,36.037207,-121.533627,BS066,,Umbellularia  californica,Negative,Rizzo Lab,
4546,2011-07-01,Culture,Mixed Evergreen,36.484433,-121.880172,BS126,,Umbellularia  californica,Negative,Rizzo Lab,
4547,2011-09-01,Culture,Mixed Evergreen,36.314668,-121.801281,BS175,,Umbellularia  californica,Negative,Rizzo Lab,
4548,2011-06-01,Culture,Mixed Evergreen,36.249115,-121.776609,BS217,,Umbellularia  californica,Negative,Rizzo Lab,
4549,2011-07-01,Culture,Mixed Evergreen,36.23129,-121.745159,BS233,,Umbellularia  californica,Negative,Rizzo Lab,
4550,2011-08-01,Culture,Mixed Evergreen,36.189856,-121.656461,BS274,,Notholithocarpus densiflorus,Negative,Rizzo Lab,
4551,2011-06-01,Culture,Mixed Evergreen,36.489198,-121.851468,BS292,,Umbellularia  californica,Negative,Rizzo Lab,
4552,2011-06-01,Culture,Mixed Evergreen,36.355777,-121.791314,BS360,,Notholithocarpus densiflorus,Negative,Rizzo Lab,
4553,2011-06-01,Culture,Mixed Evergreen,36.064612,-121.577559,BS415,,Umbellularia  californica,Negative,Rizzo Lab,
4554,2011-08-01,Culture,Redwood Tanoak,36.028792,-121.506401,BS045,,Umbellularia  californica,Negative,Rizzo Lab,
4555,2011-06-01,Culture,Mixed Evergreen,36.108564,-121.59897,BS458,,Umbellularia  californica,Negative,Rizzo Lab,
4556,2011-08-01,Culture,Mixed Evergreen,35.887441,-121.407623,BS499,,Umbellularia  californica,Negative,Rizzo Lab,
4557,2011-07-01,Culture,Mixed Evergreen,36.085984,-121.598943,BS513,,Umbellularia  californica,Negative,Rizzo Lab,
4558,2011-09-01,Culture,Mixed Evergreen,36.322488,-121.800578,BS633,,Notholithocarpus densiflorus,Negative,Rizzo Lab,
4559,2011-06-01,Culture,,41.560105,-124.059444,HNT,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4560,2011-06-01,Culture,,41.806777,-124.167484,JOR2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4561,2011-06-01,Culture,,41.77233,-124.098567,MLC1,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4562,2011-06-01,Culture,,41.827717,-124.103813,PCK,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4563,2011-06-01,Culture,,41.733349,-123.983202,RCK,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4564,2011-06-01,Culture,,41.921439,-124.147985,RWD2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4565,2011-06-01,Culture,,41.87916,-124.137358,SMS,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4566,2011-06-01,Culture,,41.521743,-123.996028,TRW,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4567,2011-06-01,Culture,,41.996565,-124.191967,WNS,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4568,2011-06-01,Culture,,40.148601,-123.934997,BLS3,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4569,2011-06-01,Culture,,40.429582,-123.983206,BRC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4570,2011-06-01,Culture,,40.339144,-123.945458,BUL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4571,2011-06-01,Culture,,41.01965,-123.867692,BVR,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4572,2011-06-01,Culture,,40.412738,-123.95983,CHD,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4573,2011-06-01,Culture,,40.510858,-124.014962,CMG,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4574,2011-06-01,Culture,,40.020675,-123.794052,DUR,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4575,2011-06-01,Culture,,40.507908,-123.983628,FLN,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4576,2011-06-01,Culture,,40.509715,-123.998625,FOX,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4577,2011-06-01,Culture,,40.211591,-124.03915,GLM,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4578,2011-06-01,Culture,,40.437463,-124.024597,GLW,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4579,2011-06-01,Culture,,40.173309,-124.011917,GRS,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4580,2011-06-01,Culture,,41.194838,-123.718274,GST,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4581,2011-06-01,Culture,,40.49842,-123.973471,HLY,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4582,2011-06-01,Culture,,41.015882,-124.106668,LIR,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4583,2011-06-01,Culture,,41.087234,-123.69392,MLC2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4584,2011-06-01,Culture,,40.929639,-124.102251,MLC7,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4585,2011-06-01,Culture,,41.001799,-123.858885,MLC9,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4586,2011-06-01,Culture,,41.157179,-124.101068,MPL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4587,2011-06-01,Culture,,40.228279,-124.14434,MTT5,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4588,2011-06-01,Culture,,40.870272,-123.961434,NFM,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4589,2011-06-01,Culture,,40.960294,-124.116909,NOR1,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4590,2011-06-01,Culture,,40.958903,-124.113582,NOR4,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4591,2011-06-01,Culture,,41.19619,-123.753422,PNE,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4592,2011-06-01,Culture,,41.316203,-124.041769,PRC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4593,2011-06-01,Culture,,41.03101,-123.869959,RGC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4594,2011-06-01,Culture,,40.902624,-123.809552,RNP5,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4595,2011-06-01,Culture,,41.054406,-123.873182,RNPLC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4596,2011-06-01,Culture,,40.692053,-124.142029,SFELK,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4597,2011-06-01,Culture,,40.639611,-124.099637,SMH,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4598,2011-06-01,Culture,,41.085541,-123.707285,SOC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4599,2011-06-01,Culture,,41.049435,-123.680672,SUP,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4600,2011-06-01,Culture,,41.046667,-123.587715,TSH,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4601,2011-06-01,Culture,,41.228294,-123.776425,TUL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4602,2011-06-01,Culture,,41.250769,-123.782885,WNK,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4603,2011-06-01,Culture,,40.227127,-124.039681,WTL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4604,2011-06-01,Culture,,39.351671,-123.770223,CASP,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4605,2011-06-01,Culture,,39.426103,-123.78036,FBN2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4606,2011-06-01,Culture,,39.315111,-123.70542,LNFB,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4607,2011-06-01,Culture,,39.346965,-123.561127,NFBGR,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4608,2011-06-01,Culture,,39.330617,-123.801736,RSG,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4609,2011-06-01,Culture,,39.258708,-123.225502,RVC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4610,2011-06-01,Culture,,39.90283,-123.754647,SFE1,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4611,2011-06-01,Culture,,39.994581,-123.790446,SFE2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4612,2011-06-01,Culture,,39.39042,-123.68783,SFNY,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4613,2011-06-01,Culture,,39.449653,-123.421949,WCK,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4614,2011-06-01,Culture,,36.005768,-121.398042,NAC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4615,2011-06-01,Culture,,35.836732,-121.390875,RGL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4616,2011-06-01,Culture,,35.815775,-121.357075,SLM3,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4617,2011-06-01,Culture,,36.484134,-121.154701,PNM1,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4618,2011-06-01,Culture,,36.47596,-121.156053,PNM2,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4619,2011-06-01,Culture,,35.123451,-120.577193,ARG,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4620,2011-06-01,Culture,,35.354416,-120.827867,CHR,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4621,2011-06-01,Culture,,35.275091,-120.887185,ISL,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4622,2011-06-01,Culture,,35.427877,-120.753073,MRO,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4623,2011-06-01,Culture,,35.764446,-121.319484,SCRP,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4624,2011-06-01,Culture,,35.184418,-120.703589,SLO,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4625,2011-06-01,Culture,,35.388638,-120.615836,SMC,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4626,2011-06-01,Culture,,35.476514,-120.830559,SNRT,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4627,2011-06-01,Culture,,35.595882,-121.125288,SSM,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4628,2011-06-01,Culture,,35.566412,-121.074957,STRS,Cultured from Rhododendron leaves in stream baits.,water,Negative,Rizzo Lab,
4629,2011-05-01,EIA,,37.245216,-122.0295,SB11-1251,,Umbellularia  californica,Negative,Garbelotto Lab,
4630,2011-05-01,EIA,,37.245942,-122.0296,SB11-1252,,Umbellularia  californica,Negative,Garbelotto Lab,
4631,2011-05-01,EIA,,37.226574,-121.998944,SB11-1254,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
